467015,84770,4
467016,84647,3.5
467024,84341,4
467025,84405,4
467030,84095,3.5
467033,84790,3
467034,84648,5
467035,84634,4.5
467038,84713,3
467039,84066,3
467051,84123,2.5
467055,84770,3.5
467061,84041,3
467071,84058,5
467075,84790,4
467077,84094,4.5
467081,84010,4
467095,84109,4
467100,84123,4
467104,84123,3
467106,84097,3.5
467108,84107,4
467110,84317,4.5
467112,84654,4
467115,84119,4
467117,84117,3
467121,84106,5
467200,84057,4.5
467201,84123,3
467206,84107,4.5
467207,84094,4
467208,84117,3.5
467210,84095,4
467211,84604,4
467212,84107,0
467213,84121,4
467214,84020,3.5
467217,84003,3
467219,84321,3.5
467220,84123,4.5
467221,84058,4.5
467223,84121,3.5
467224,84117,5
467225,84604,4
467226,84102,3
467227,84129,2.5
467228,84302,3.5
467229,84403,3.5
467230,84401,0
467231,84115,3.5
467232,84041,4
467233,84020,3
467234,84332,3
467235,84041,3.5
467236,84790,4.5
467237,84078,3.5
467238,84095,5
467239,84003,3
467241,84124,3.5
467242,84107,4
467243,84770,4
467245,84084,3
467246,84403,2
467248,84058,3.5
467250,84302,3.5
467251,84057,3.5
467252,84104,2.5
467253,84020,3.5
467254,84321,3.5
467257,84010,3
467313,84121,0
467314,84123,3.5
467316,84015,3.5
467317,84020,4
467318,84117,3.5
467320,84010,3
467321,84010,4
467322,84111,2.5
467323,84606,3.5
467324,84790,3
467326,84660,3.5
467327,84790,4
467329,84107,0
467330,84119,0
467331,84651,0
467332,84124,0
467333,84403,3.5
467334,84121,4
467335,84107,4
467336,84095,0
467337,84010,3
467338,84302,0
467339,84107,3
467340,84770,4
467341,84097,0
467342,84047,0
467343,84106,0
467344,84010,0
467345,84088,0
467346,84070,0
477000,5446,3.5
477002,5001,3.5
477003,5641,3.5
477007,5701,4
477009,5255,4
477010,5819,3.5
477014,5753,3.5
477015,5661,3
477016,5478,2
477017,5201,3.5
477018,5855,3.5
477019,5452,3.5
487002,801,2.5
487004,802,0
487301,820,3
497005,23230,3.5
497008,22031,3.5
497011,23123,0
497015,23704,3.5
497018,24651,4.5
497019,22901,2.5
497020,24614,4.5
497021,24592,3.5
497022,24153,3.5
497025,22560,4
497026,23235,4
497027,24641,3
497029,23970,3
497030,23901,4.5
497033,20191,2.5
497038,24151,4
497040,24333,3.5
497044,24210,3
497055,23901,4
497058,22601,3
497060,23831,3
497061,24541,3
497063,24266,3
497068,24293,3.5
497069,24541,2
497072,23805,3
497080,23464,3
497081,23606,2.5
497088,23192,0
497091,23666,4
497093,23418,3
497094,24382,2.5
497096,24019,3
497245,23707,4.5
497255,22150,3.5
497256,22801,3.5
497258,24016,4
497259,23834,3.5
497260,24141,4
497263,23704,0
497264,23452,3
497268,23320,3
497271,23462,3
497272,22407,3.5
497275,24019,4
497278,24503,3
497279,23320,3.5
497281,20186,0
497285,22939,3.5
497287,24592,3.5
497288,24293,3
497289,23847,4.5
497292,24401,2.5
497294,23603,3.5
497299,20186,3
497320,22801,3.5
497401,24171,3.5
497406,23462,3
497407,24141,3.5
497412,20155,3.5
497413,24230,0
497414,24266,3.5
497415,23185,4
497417,24501,2.5
497421,22801,3.5
497424,23294,2.5
497429,24012,3
497431,23224,0
497433,23230,0
497439,24201,2.5
497441,23901,0
497447,22911,3
497455,23225,3.5
497456,24212,2.5
497462,24540,2.5
497463,23851,4
497467,23601,4
497471,24354,4
497475,24317,4.5
497478,22030,0
497480,20176,3
497485,23230,3.5
497490,22903,4
497492,24210,3
497493,23230,4
497497,24115,3
497498,23502,4.5
497502,22003,4
497506,23224,0
497507,23418,4.5
497508,23111,3
497533,24502,3
497535,24273,2.5
497536,22182,3
497538,23112,4.5
497541,22405,4
497544,24018,4
497545,24333,3.5
497546,24301,2
497547,22102,0
497548,24540,3.5
497549,20110,3.5
497550,22043,3.5
497552,22046,3.5
497553,23462,4
497554,23226,2.5
497557,23502,0
497559,22046,4
497560,24641,3.5
497563,24368,2
497564,23235,3.5
497565,24457,4.5
497566,24210,4
497567,20176,3
497568,22041,3.5
497569,24293,2.5
497570,22151,3
497571,24078,2.5
497572,24540,2.5
497573,24073,2
497574,24382,2
497577,22015,0
497579,23230,4
497580,23320,3.5
497581,23606,3
497582,24501,2.5
497583,23462,3
497584,24073,3.5
497587,20170,3
497588,23502,3.5
497591,23510,2.5
497592,24244,2
497593,20109,4
497594,23235,3.5
497595,23060,3.5
497596,22150,4
497597,24501,4
497598,23834,3.5
497599,23225,0
497600,23185,4
497601,24228,2
497602,24614,2
497603,24651,2
497604,22408,3
497605,22003,3.5
497607,23185,3.5
497608,24018,4
497610,23517,3
497611,24609,3.5
497612,22046,3.5
497616,20170,4
497617,23185,2.5
497618,23502,5
497621,24637,4.5
497623,23236,3
497624,23434,3
497625,23227,3.5
497626,22032,3
497627,23230,2.5
497628,23229,3.5
497630,23851,0
497631,20147,3.5
497635,22407,3
497636,22003,3.5
497637,24210,3
497638,22041,3.5
497640,24540,3.5
497641,24348,3.5
497642,24060,0
497643,24333,2
497644,23462,3.5
497645,22304,4
497646,24401,3.5
497647,22311,0
497648,22030,2
497649,22151,3.5
497650,22310,0
497651,23513,0
497652,24018,3.5
497653,23229,3
497654,23320,3.5
497655,20151,3.5
497656,22030,3
497658,22041,3.5
497659,22312,0
497660,23666,4
497661,23230,0
497662,22031,2.5
497663,24201,3
497664,22041,0
497665,24502,3.5
497666,24279,2
497668,22192,2
497669,22401,2.5
497670,22042,0
497671,22041,0
497672,23452,0
497673,20170,4
497674,22314,3
497675,22192,3.5
497677,23185,0
497678,20151,3.5
497680,20164,3
497681,23663,0
497682,23451,3.5
497683,23704,0
497684,23059,0
497685,22601,3.5
497686,22193,3
497687,23513,2.5
497688,22042,3.5
497689,22015,2.5
497690,23456,2.5
497692,22003,2.5
497693,22304,0
497694,22003,4
497695,23832,4
497696,22302,4
497697,20109,0
497699,22302,0
497700,22306,4.5
497701,20110,0
497702,23464,0
497703,22312,0
497704,22003,3
497705,22151,0
497706,23236,4
497708,23230,0
497709,22003,0
497710,22182,0
497711,22030,0
497712,24482,0
497713,24381,0
507004,98506,2.5
507007,98112,2.5
507010,99336,3
507019,99202,3.5
507020,98550,3
507021,99019,3
507028,98908,4
507029,98801,4
507031,98409,3
507034,99362,2.5
507038,98841,3
507040,98632,3.5
507042,98531,2.5
507043,98902,2.5
507044,99201,3
507046,98409,2.5
507048,98837,2.5
507050,98368,3
507051,98816,3
507052,98108,0
507055,98239,2.5
507060,99362,3
507061,99336,3
507064,98661,2.5
507065,98201,2.5
507068,98057,2.5
507071,98204,3
507072,98362,3.5
507075,99208,3.5
507076,98310,3.5
507079,98034,2
507081,98684,2.5
507082,98032,3
507084,98125,3
507087,98620,3
507089,99202,3.5
507092,98198,3
507094,98168,3
507095,98632,0
507097,98926,3.5
507099,98003,3.5
507100,98005,3
507101,98409,2.5
507102,98007,3
507103,99350,3
507105,98226,2.5
507106,98310,3
507107,98221,3
507108,98208,2
507109,99218,3.5
507110,98003,3
507111,99403,3
507113,98801,3
507115,98901,3
507116,98225,3
507117,98683,1.5
507118,99203,3.5
507119,99206,3.5
507120,98033,0
507121,98118,2
507122,98002,3
507123,98003,2.5
517011,26555,3.5
517031,26201,3.5
517034,26003,3
517035,25401,3.5
517037,26537,3
517041,25550,3
517045,26807,3.5
517048,25302,3
517051,24901,3
517053,26330,4
517054,25801,3
517055,25705,3
517059,25701,4
517060,25508,3
517062,26624,3
517065,26038,3
517069,26241,3.5
517071,26847,4
517072,25309,2.5
517074,26105,3.5
517075,26757,3.5
517076,25801,3
517081,24701,2
517082,24701,3.5
517086,26155,3
517087,26101,3.5
517092,25309,2.5
517097,25053,2.5
517098,26505,4.5
517100,26505,3.5
517102,26003,3.5
517104,26452,3.5
517111,25430,3
517113,26554,3.5
517114,26101,2
517115,25304,3
517118,26062,4
517120,26651,3
517122,26508,3
517125,25801,3
517126,25705,2.5
517127,25507,3.5
517128,25661,3.5
517129,25504,3
517130,25514,4
517132,25560,3
517133,25276,3.5
517134,25508,2
517135,25628,2.5
517136,26041,3.5
517137,26003,4
517138,26155,0
517139,26062,3.5
517140,25550,0
517800,26416,3
517803,26456,3.5
517805,25271,2
517810,26501,2.5
517813,26354,3.5
527001,53227,3
527009,54956,4
527010,54915,3.5
527016,54401,4.5
527018,53548,4
527019,54729,2.5
527024,53140,4.5
527027,53813,3.5
527040,54736,3
527045,53959,2.5
527062,54891,3
527068,54011,3.5
527072,54751,3
527074,53530,1.5
527075,53511,3.5
527078,53533,3.5
527081,54220,4.5
527082,54848,3.5
527083,53224,3
527085,53014,3
527089,54301,3.5
527091,53821,2.5
527094,54904,2
527098,53403,3.5
527113,54936,4
527121,53218,0
527122,54981,3
527125,54552,0
527132,54301,2.5
527133,54311,0
527135,53913,2.5
527136,53213,0
527137,54002,2
527138,54703,2.5
527139,53081,3
527140,53147,3.5
527147,53158,0
527151,53098,2
527154,54221,4
527156,54601,3
527157,53566,3
527158,54868,3.5
527159,54235,4.5
527164,53226,3
527165,54729,3.5
527166,54952,0
527177,53208,0
527178,53029,4
527180,54880,3
527184,53718,4.5
527187,53210,4
527189,54449,3.5
527191,53916,4.5
527194,54552,2.5
527195,54801,3.5
527198,53948,3
527201,53713,3.5
527206,54923,3.5
527207,53227,3
527208,54555,3
527212,53149,2.5
527215,53964,2.5
527218,54501,4
527219,54143,3
527220,53562,3
527225,54806,2
527227,54665,1.5
527233,54115,3
527234,54311,0
527235,53226,3
527237,54403,3.5
527238,53226,4.5
527240,53227,3
527245,53711,2.5
527247,54848,0
527248,53214,2
527249,53406,2
527252,54871,3.5
527255,53213,0
527256,53213,0
527257,53214,2.5
527258,53813,2.5
527261,54751,0
527262,54871,0
527263,53901,2.5
527266,53705,0
527268,53589,3.5
527272,54143,0
527273,53005,0
527275,54174,3
527279,53223,2
527280,53005,2.5
527281,54601,2
527282,53151,2
527283,53225,2
527287,53226,0
527290,53719,0
527291,54016,3
527296,53216,0
527297,54722,0
527298,54615,4
527299,53045,3
527302,54311,3.5
527303,53095,3
527304,53130,0
527305,53222,0
527307,53172,0
527308,54304,3.5
527309,54024,3
527312,54935,2.5
527313,53022,3.5
527314,53027,2.5
527315,53218,0
527316,53218,0
527317,53005,3
527318,53227,0
527319,53029,0
537014,82001,2.5
537026,82834,2.5
537031,82414,3
537032,82435,3.5
537035,82716,2
537038,82801,2.5
537041,82520,2.5
537042,82601,3.5
537044,82601,2.5
537045,82009,4
537050,82701,2.5
537052,82443,3.5
537055,82931,3.5
537063,83001,2.5
537069,82721,3
537073,83310,3.5
537074,82901,0
537075,82604,2
537076,82001,3.5
537077,82070,2.5
537078,82930,2.5
537302,82935,3
537304,83127,3
537811,82901,0
537831,82930,2.5
537833,82072,3
537834,82301,3.5
557002,92108,0
557005,90805,0
557006,95820,2.5
557008,93514,4.5
557012,94553,3
557014,95642,3
557020,92123,5
557037,92505,2.5
557038,93454,3
557041,95476,3.5
557052,95117,3
557061,95825,2.5
557062,94589,3
557065,94945,3.5
557066,95054,3.5
557067,94587,3
557068,94610,3.5
557073,95828,4
557084,92123,0
557089,91325,4.5
557094,93301,5
557098,90712,0
557104,92602,3.5
557106,92879,3
557107,96002,3.5
557116,94010,3
557139,92243,4.5
557145,90010,4
557154,91101,4.5
557165,93003,3.5
557171,95351,4
557172,90807,4.5
557194,94545,3
557204,95662,0
557208,95973,2.5
557216,92606,0
557219,93003,3
557253,95742,4
557266,93065,3.5
557270,90505,4.5
557272,95355,3
557273,96021,4.5
557280,91423,2.5
557283,95490,3.5
557289,93308,3.5
557290,94536,4.5
557292,95602,3.5
557296,94577,3.5
557297,95008,3.5
557406,91210,2.5
557407,91214,4
557412,92868,3.5
557418,92025,4.5
557423,91107,4.5
557425,92243,5
557426,93309,3
557429,90301,0
557433,95405,3
557441,95116,3.5
557443,91731,5
557447,90503,3.5
557461,93940,4
557468,90232,3.5
557473,91506,4
557476,90248,4
557478,91724,3
557479,91202,3.5
557482,95603,3.5
557490,91101,5
557494,91942,4
557500,91324,3.5
557505,90501,1.5
557509,90043,0
557514,91325,0
557517,95965,2
557519,93274,3.5
557523,95340,4
557524,90807,2.5
557541,90701,4
557550,91006,3.5
557557,94116,4
557559,91786,3.5
557561,95370,3.5
557566,91101,3.5
557569,90660,2.5
557571,91107,2.5
557580,94109,3.5
557581,90057,0
557587,90042,3.5
557597,90012,2.5
557603,91776,2.5
557613,90815,3.5
557615,91210,3.5
557618,91303,4
557619,92557,3
557620,90301,0
557628,91604,2.5
557630,96002,4
557635,90712,3
557636,91789,0
557648,90010,2
557655,94030,4.5
557656,93721,3
557664,95023,4
557669,90211,3
557677,90266,3
557679,91436,0
557680,92404,1.5
557681,90723,0
557684,91740,3.5
557685,91801,0
557690,95821,3
557696,91723,3.5
557700,91401,4.5
557711,92108,3
557712,92126,4.5
557716,91786,4.5
557718,91789,3.5
557719,90807,3.5
557722,91321,2.5
557725,90250,0
557727,90703,3.5
557731,91406,4
557735,91762,4
557740,90211,3.5
557741,90405,4
557743,91750,3.5
557746,90041,0
557747,94607,5
557753,90047,4
557754,94607,4.5
557755,91722,3.5
557763,90650,5
557764,93711,3
557765,93309,3.5
557773,91204,4.5
557774,91740,5
557775,90065,3.5
557784,91790,4.5
557785,95991,3.5
557788,90242,4
557789,93063,2.5
557790,90303,2
557791,91803,4.5
557792,91790,3.5
557796,94116,3
557797,91801,3.5
557798,94115,4
557799,90746,4.5
657002,96913,3.5
657004,96913,3
657005,96913,4
657006,96913,2.5
667001,96950,0
667002,96950,2.5
673100,77450,3
673101,78501,2.5
673102,77036,2.5
673104,78521,1.5
673107,79735,1.5
673108,75238,0
673110,78550,0
673111,78216,2
673112,77009,3.5
673113,75001,2.5
673114,77498,0
673115,77702,3.5
673116,77414,2
673119,79902,2
673120,75766,0
673121,77477,3
673122,75041,3.5
673123,77845,1.5
673124,78228,0
673125,78577,1.5
673127,76502,4
673128,76086,3
673129,77074,0
673130,77036,4
673132,78596,3
673133,77901,3.5
673134,77024,2.5
673136,77074,3
673137,75702,0
673138,77036,2
673139,77539,3.5
673140,77489,0
673141,77478,3
673142,75063,0
673143,77074,2.5
673145,79903,2.5
673146,78216,1.5
673147,77036,2
673148,75551,3.5
673149,77656,3.5
673150,77074,0
673151,77327,3
673152,75061,0
673153,77489,0
673155,77478,0
673157,77339,0
673158,77477,0
673159,77054,2
673160,77096,3.5
673161,77573,2.5
673162,77058,3
673163,77071,3.5
673164,78596,4
673165,76102,3
673166,77477,0
673167,77067,0
673168,75237,0
673169,78539,3.5
673170,78520,3.5
673171,76132,2.5
673172,75244,4
673174,75243,3
673175,76180,2
673177,75232,0
673178,78596,2
673179,75087,2.5
673181,77036,2.5
673182,75149,4
673183,75181,0
673184,75098,2
673185,77379,4
673186,77459,0
673187,75098,3
673189,75150,2.5
673190,75074,0
673191,77469,2.5
673192,75182,2.5
673193,77074,3
673194,75228,0
673195,75150,2
673196,77656,2
673197,75052,0
673198,77066,0
673199,78041,0
677000,79512,2.5
677006,77004,2
677011,78201,4
677014,78061,3.5
677027,79556,3
677028,76230,3.5
677032,78230,2
677035,76574,2.5
677036,76067,3.5
677037,75686,3
677052,78028,3
677065,76450,2
677078,79322,4
677088,79412,4
677099,76450,3
677101,76367,0
677103,77957,3.5
677109,79423,3.5
677112,77995,3
677125,76102,4
677127,78064,5
677129,79331,2.5
677131,75455,0
677132,75701,0
677137,77701,3
677142,76360,2.5
677143,78586,0
677144,78852,2
677153,76710,4
677154,78611,3.5
677158,75032,3
677177,76802,3.5
677184,79360,2
677188,79065,2
677193,75751,3.5
677194,76302,4
677197,75115,0
677207,79912,2.5
677209,77054,2.5
677210,79772,2.5
677211,77072,3.5
677220,75703,3.5
677238,78550,3.5
677247,78155,3.5
677248,76006,5
677249,76302,2.5
677254,77060,0
677259,76301,3.5
677264,79424,4.5
677267,75247,2
677271,78114,4
677275,75654,2.5
677277,76365,3
677283,77381,3
677285,78504,4
677290,78839,3
677291,76255,3.5
677296,79701,2
677297,76308,2.5
677299,77598,2.5
677412,76531,3
677415,79316,4
677416,79081,0
677421,76380,4.5
677427,79014,3.5
677428,75979,2.5
677429,76442,3
677433,78746,3
677439,75501,2
677440,77098,0
677442,79401,0
677447,79109,4
677450,75501,2
677454,75244,0
677455,76825,3.5
677457,77591,2
677458,76856,3
677492,76015,3
677493,75081,3.5
677495,78752,3.5
677504,78213,2.5
677513,78413,2.5
677515,78228,3.5
677517,78363,2
677520,75243,3
677522,78413,2
677523,79935,2
677531,79029,4
677532,76273,2.5
677544,78130,4.5
677545,75904,2.5
677548,78504,2.5
677562,79731,2.5
677566,79423,3.5
677569,76021,3
677572,75703,3.5
677574,77074,4.5
677586,75751,3.5
677590,77040,0
677594,78520,2.5
677598,77598,2
677604,79096,0
677605,75115,2.5
677616,77627,4
677617,79035,3
677620,78380,2.5
677624,76401,4
677634,78552,0
677638,75090,1.5
677648,77701,0
677657,75402,3.5
677660,75951,2
677661,78728,0
677665,79902,3
677668,77092,0
677672,76110,0
677681,78130,3.5
677686,77702,3
677689,79902,0
677694,76712,4.5
677712,76550,3.5
677720,75092,2.5
677733,76549,3.5
677734,78582,3
677735,78041,2
677742,77079,0
677789,75428,2.5
677792,76252,2.5
677796,76661,1.5
677800,76040,5
677801,75051,0
677802,77707,0
677803,77477,1.5
677804,75150,2
677805,75247,2.5
677806,75134,2.5
677807,75238,0
677808,75149,2
677809,75010,2.5
677810,76011,3.5
677811,75075,4
677812,75007,2.5
677813,78539,0
677814,78414,3.5
677816,75043,0
677817,75080,0
677818,75043,0
677819,75181,2
677820,75040,0
677821,76210,0
677822,75080,3.5
677823,77802,3
677824,76901,3.5
677825,75042,0
677826,77083,2
677827,77036,3
677828,76017,0
677830,75063,2.5
677831,75040,0
677832,77630,0
677833,75773,0
677834,78539,2
677835,78595,3.5
677836,75074,0
677839,75243,0
677841,75069,2.5
677842,75230,0
677843,76207,2.5
677844,77036,3.5
677845,75181,2.5
677846,75032,3
677847,75252,2
677849,75243,0
677850,75092,2
677851,78504,3
677852,75104,0
677853,76063,0
677854,75074,1.5
677855,75228,4
677856,75243,0
677859,78521,2
677863,76006,0
677864,79701,2.5
677865,77489,0
677866,77477,3.5
677867,75007,3
677868,75228,0
677869,77042,2
677870,77036,2
677872,77477,0
677873,77054,0
677874,77036,4.5
677875,75006,3
677876,77477,2.5
677877,75240,0
677878,75056,0
677879,75150,0
677880,77024,2.5
677881,78560,2
677884,77477,0
677887,75426,3.5
677889,75238,3
677890,77040,0
677891,77036,0
677892,77707,3.5
677893,75069,2
677894,75228,2
677895,78550,3
677896,75228,2.5
677897,78521,2
677898,75075,2.5
677899,78041,1.5
677900,77017,0
677901,77036,0
677903,75247,0
677904,78504,0
677906,77074,3
677907,77477,3.5
677908,75432,3.5
677910,78380,1.5
677911,78228,3
677913,77384,4
677914,77514,2.5
677915,75074,4
677916,79936,3.5
677917,76450,3.5
677918,76483,2.5
677919,79081,2.5
677920,77904,2.5
677921,77043,2
677922,78550,2.5
677923,75243,0
677924,75644,0
677926,77092,0
677927,77054,2.5
677928,75149,0
677929,75238,0
677930,77036,2.5
677931,78216,0
677932,77478,0
677933,77063,3.5
677934,77901,2.5
677935,77478,0
677936,77084,0
677937,75228,3.5
677938,77478,4
677940,78041,2.5
677941,78040,2
677942,77036,1.5
677943,79109,4.5
677944,75002,0
677945,75238,2.5
677946,75057,2.5
677948,75149,3
677949,75062,2.5
677950,78757,4.5
677951,78624,4
677952,75075,4
677953,77068,2
677954,78411,3
677955,75077,2.5
677956,75050,0
677957,75901,2.5
677958,77083,3.5
677959,77077,4.5
677960,77489,1.5
677961,75116,4
677962,76209,2.5
677963,78582,2.5
677964,77627,2.5
677965,77459,0
677966,77479,0
677967,77477,5
677968,78041,0
677970,77036,0
677971,77489,0
677972,77498,0
677973,77036,2
677975,77074,3
677976,77027,0
677977,77510,2
677978,78572,2
677979,78043,4
677980,78577,2
677981,78501,2.5
677982,75060,3
677983,77036,3
677984,77469,4
677985,77469,2.5
677986,77036,0
677987,75034,0
677988,77084,2
677989,77036,0
677990,77074,2.5
677991,78596,0
677992,77063,0
677993,77479,0
677994,77008,2
677995,77036,2.5
677996,77072,0
677997,77036,0
677998,77071,0
677999,77063,3.5
678001,76116,3
678008,76308,3
678016,78216,0
678027,75951,1.5
678032,75080,0
678034,78521,2.5
678039,77708,3.5
678058,77386,2
678062,75235,0
678078,75390,4
678080,78404,0
678086,77074,0
678089,79553,4
678093,75455,2.5
678094,78539,2.5
678096,79347,3
678097,79601,3
678101,78238,2.5
678109,78228,3.5
678115,79912,2
678137,75936,3.5
678140,76437,3
678144,77055,2
678148,75150,0
678155,78572,3
678162,79936,3
678165,78550,3.5
678166,77401,3.5
678169,77040,2.5
678174,78676,4
678191,78249,2.5
678197,75801,3.5
678204,75243,0
678208,75060,4
678210,76021,3
678216,77099,3.5
678220,77021,4
678225,78572,2
678229,76006,3
678232,78664,2.5
678233,78521,0
678236,78410,4.5
678238,77079,2.5
678243,75243,3.5
678253,77074,0
678259,77591,0
678260,77034,3.5
678261,77042,4
678267,78757,3
678279,77094,3.5
678290,78582,1.5
678299,78596,4
678300,78501,2.5
678303,77802,2
678304,77833,4.5
678308,75252,2.5
678315,75110,3.5
678318,75038,2.5
678319,78201,0
678322,77092,0
678324,77351,3
678332,77092,2.5
678333,78015,0
678338,75605,3
678341,79905,4
678352,79705,3.5
678358,75455,4.5
678363,75244,3
678372,77030,2
678376,77030,2.5
678381,79903,3
678390,77511,2.5
678422,78238,2
678428,78408,0
678431,77702,1.5
678436,78572,4
678439,77002,2.5
678449,77036,0
678455,76086,4
678464,78411,2.5
678474,77040,2.5
678475,75116,3
678485,79782,3.5
678490,77627,5
678499,77521,2.5
679000,77055,0
679001,76013,3
679002,78232,4.5
679003,76048,3.5
679004,75252,2
679006,78216,3
679007,75702,3
679008,77539,2
679009,76401,3
679010,77523,2.5
679011,76120,0
679013,76015,3.5
679014,77356,3
679015,75090,2
679016,78213,4.5
679017,77489,4
679018,77017,3
679021,76048,3.5
679022,79423,3.5
679023,75041,2
679025,76040,3
679026,78230,0
679027,76301,3.5
679029,77474,2.5
679030,77079,4.5
679031,76180,0
679032,76116,4.5
679034,79902,3
679035,76028,0
679036,75110,1.5
679037,75228,1.5
679039,75701,2.5
679040,75150,0
679041,76119,3
679044,78232,3
679045,75104,0
679048,78957,3
679049,78752,3
679050,75160,2.5
679051,77087,0
679052,76020,2.5
679054,77043,3.5
679055,75212,0
679057,76015,4
679058,79705,4
679060,75062,0
679061,77083,2.5
679062,78228,2.5
679063,78368,4
679064,75149,5
679065,78413,2.5
679066,78216,3.5
679067,78501,2.5
679068,77036,3.5
679069,75167,2
679070,78572,2
679071,75935,2
679072,77057,2.5
679073,77478,0
679074,78229,2.5
679075,77074,0
679076,75482,3
679077,75234,2
679078,78731,4
679079,75604,3.5
679080,75966,1.5
679081,77611,2.5
679082,78213,2
679083,77063,5
679084,76104,0
679085,77036,4
679086,75801,2
679088,78729,4.5
679090,75605,3.5
679091,75043,3.5
679092,79905,2
679093,77036,1.5
679094,77036,2.5
679095,75126,2.5
679096,76116,2.5
679097,77036,4
679098,77036,1.5
679099,75116,0
679100,79072,4
679102,77040,3.5
679103,77656,2.5
679104,77551,3.5
679105,75150,0
679106,76266,3.5
679107,77075,2
679108,75901,3.5
679109,77515,2
679110,75149,2.5
679112,77079,2
679113,75150,2.5
679114,75062,0
679116,78704,0
679120,78731,4
679123,77445,3
679124,77036,0
679125,77575,1.5
679126,77054,1.5
679127,78539,0
679129,78336,3
679131,75243,2
679132,77074,3.5
679133,78596,0
679135,77081,2
679136,75159,0
679137,77095,3.5
679138,75605,4.5
679139,75965,1.5
679141,75090,0
679142,77081,2.5
679143,75024,0
679144,75001,2
679145,78247,2.5
679146,78249,3
679147,76102,2
679149,77036,3.5
679150,77036,0
679151,76053,0
679152,77074,3.5
679153,77502,2.5
679156,75090,3
679157,77701,3.5
679159,75951,2.5
679160,79701,2
679161,79424,3
679163,77701,4
679164,78228,2
679165,75238,0
679166,78521,4
679167,76107,3
679168,77505,2.5
679169,78006,4
679170,77429,3
679171,75455,3
679172,76048,3
679174,78229,3
679176,77573,4
679177,75901,0
679178,77055,3
679179,78572,3.5
679180,79902,2.5
679181,78520,3
679184,79606,3
679185,78043,0
679186,77478,4.5
679187,77074,2
679188,77096,3.5
679189,77845,4
679191,75062,4
679192,78550,0
679193,79603,3.5
679195,77057,0
679196,77072,4.5
679197,75061,5
679198,77084,2.5
679200,76712,4
679201,78539,2
679202,75043,0
679203,78217,2
679204,76205,3.5
679206,78411,0
679207,75061,0
679210,77036,0
679211,76904,2.5
679212,77036,0
679214,75243,0
679215,75080,0
679216,77072,3.5
679217,79936,3.5
679218,75088,4
679219,77036,0
679220,79323,2.5
679221,76205,2
679222,75979,2
679223,77074,0
679224,77036,3.5
679225,76001,0
679226,77478,3.5
679227,75146,1.5
679229,77081,2
679230,75701,0
679231,76310,2.5
679232,78501,3
679233,77488,4.5
679235,75137,0
679236,75070,3.5
679237,77627,3
679240,75240,0
679241,75243,2
679243,75041,0
679244,75040,0
679246,77008,0
679247,77036,3
679248,76051,0
679250,75002,2
679251,75041,0
679252,75043,0
679254,77057,2.5
679256,77036,4
679257,77042,1.5
679259,79106,3
679260,75604,2
679262,76011,2.5
679265,75701,0
679266,77034,1.5
679267,75062,3.5
679268,75040,0
679269,77479,4.5
679270,78247,2
679271,75243,3.5
679272,77521,4.5
679273,75252,0
679274,77004,0
679275,78249,3
679278,75206,3
679279,75094,0
679280,75670,2.5
679281,76012,4
679282,75062,0
679283,75126,3
679284,78504,0
679285,75082,3
679286,77301,0
679287,77058,2
679288,75238,0
679289,78521,3
679290,75702,3
679291,75243,4
679292,78654,3
679293,78681,4.5
679294,78415,2.5
679297,75067,0
679298,78230,2.5
679299,79915,3.5
679301,77082,2
679302,78411,4
679304,75232,0
679305,78752,2
679306,77072,1.5
679307,78232,1.5
679309,75230,1.5
679310,78229,0
679312,78238,4.5
679313,77027,4.5
679314,77581,0
679315,77074,0
679316,77063,2.5
679317,77591,0
679318,78212,3
679319,76011,0
679320,77018,2.5
679321,77036,2
679322,77477,2
679323,75043,2
679324,76110,2.5
679325,76210,2.5
679326,75057,3.5
679327,79761,2.5
679329,77401,3
679330,77099,2
679331,77057,0
679332,77031,3
679333,77586,0
679334,77494,2.5
679335,75043,4
679337,75228,4.5
679338,78722,3
679339,75965,2.5
679340,77340,3.5
679341,75243,0
679342,75115,0
679343,78205,3
679344,78228,2.5
679345,77414,2
679346,77036,2.5
679348,77054,2.5
679349,77074,0
679350,75240,0
679351,78539,4.5
679352,75013,4.5
679354,78404,3
679356,77083,4.5
679357,78840,3.5
679358,75207,0
679359,79905,2
679360,75115,0
679361,76266,2.5
679363,77027,0
679366,78516,0
679367,78501,2
679369,77099,0
679371,75013,4
679372,75503,3.5
679373,77084,0
679374,79413,3
679375,77036,2
679376,75495,2.5
679377,75087,4.5
679378,79925,1.5
679380,75116,0
679381,75150,2.5
679382,78504,4.5
679383,76904,2
679384,75251,2.5
679385,77074,0
679386,77095,3
679387,77095,0
679389,77407,3.5
679390,78539,0
679392,75150,0
679394,77054,4.5
679395,78209,3
679396,77071,0
679397,77036,0
679398,77036,2
679399,78573,2.5
679401,75098,0
679402,77071,0
679403,77612,3
679404,75238,0
679405,75115,3
679406,78572,0
679407,75067,4.5
679409,78520,3.5
679410,77063,2
679412,76033,2.5
679413,78382,2
679415,79902,2
679417,78228,3.5
679419,78216,2
679420,76522,3.5
679422,77099,3.5
679423,78230,2
679424,78240,4.5
679425,75243,0
679426,75034,1.5
679427,78228,0
679428,76092,3.5
679429,76903,2
679430,78596,0
679431,75137,2.5
679432,75965,4
